1,4663.97
2,129.986
3,277.219
4,3598.9
5,3535.79
6,2340.12
7,4588.17
8,2216.27
9,4789.27
10,4823.9
11,4842.62
12,696.465
13,910.268
14,5071.36
15,2865.01
16,1166.33
17,5502.82
18,1639.65
19,1561.41
20,5147.66


